scene,traj_id,method,matched_progress,collision_at_matched_progress,min_clearance_at_matched_progress,distance_normalized_infraction_ratio_at_matched_progress
281bc17764,104,SaferSplat,0.38972689178184944,0.0,0.05731690049171448,0.0
281bc17764,104,Ours (ESDF),0.38972689178184944,0.0,0.11582544565200806,0.0
281bc17764,104,Ours (Semantic ESDF),0.38972689178184944,0.0,0.11571897685527802,0.0
281bc17764,105,SaferSplat,0.4482177101687515,0.0,0.13122879087924957,0.0
281bc17764,105,Ours (ESDF),0.4482177101687515,0.0,0.12578116476535797,0.0
281bc17764,105,Ours (Semantic ESDF),0.4482177101687515,0.0,0.12578116476535797,0.0
281bc17764,106,SaferSplat,0.3799237690564518,0.0,0.07669536143541336,0.0
281bc17764,106,Ours (ESDF),0.3799237690564518,0.0,0.13482560336589813,0.0
281bc17764,106,Ours (Semantic ESDF),0.3799237690564518,0.0,0.13664895415306091,0.0
281bc17764,107,SaferSplat,0.19108608982186576,0.0,0.006368049681186677,0.0
281bc17764,107,Ours (ESDF),0.19108608982186576,0.0,0.03265956908464432,0.0
281bc17764,107,Ours (Semantic ESDF),0.19108608982186576,0.0,0.03265956908464432,0.0
281bc17764,108,SaferSplat,0.6276489077269334,0.0,0.012980298399925233,0.0
281bc17764,108,Ours (ESDF),0.6276489077269334,0.0,0.0835055422782898,0.0
281bc17764,108,Ours (Semantic ESDF),0.6276489077269334,0.0,0.0835055422782898,0.0
281bc17764,109,SaferSplat,0.11758580199426884,0.0,0.1157744836807251,0.0
281bc17764,109,Ours (ESDF),0.11758580199426884,0.0,0.10274621963500977,0.0
281bc17764,109,Ours (Semantic ESDF),0.11758580199426884,0.0,0.10274621963500977,0.0
281bc17764,110,SaferSplat,0.3154367788382004,0.0,0.04877829670906067,0.0
281bc17764,110,Ours (ESDF),0.3154367788382004,0.0,0.025128011852502824,0.0
281bc17764,110,Ours (Semantic ESDF),0.3154367788382004,0.0,0.03523779779672623,0.0
281bc17764,111,SaferSplat,0.43658366296029083,0.0,0.08924182623624802,0.0
281bc17764,111,Ours (ESDF),0.43658366296029083,0.0,0.04561330497264862,0.0
281bc17764,111,Ours (Semantic ESDF),0.43658366296029083,0.0,0.04561330497264862,0.0
281bc17764,112,SaferSplat,0.15351827735302837,0.0,0.06029599279165268,0.0
281bc17764,112,Ours (ESDF),0.15351827735302837,0.0,0.07274548083543778,0.0
281bc17764,112,Ours (Semantic ESDF),0.15351827735302837,0.0,0.07274548083543778,0.0
689fec23d7,0,SaferSplat,0.3220180547048717,0.0,0.1004209977388382,0.0
689fec23d7,0,Ours (ESDF),0.3220180547048717,0.0,0.11045007526874542,0.0
689fec23d7,0,Ours (Semantic ESDF),0.3220180547048717,0.0,0.10485772907733917,0.0
689fec23d7,1,SaferSplat,0.5291900081803125,1.0,-0.029555894115474074,0.31657328567359877
689fec23d7,1,Ours (ESDF),0.5291900081803125,1.0,-0.028101404635235666,0.19513908234352187
689fec23d7,1,Ours (Semantic ESDF),0.5291900081803125,1.0,-0.02810264678671956,0.19254799717513285
689fec23d7,2,SaferSplat,0.9741759500386848,0.0,0.04896697521209717,0.0
689fec23d7,2,Ours (ESDF),0.9741759500386848,1.0,-0.029703604815294965,0.12868903575001525
689fec23d7,2,Ours (Semantic ESDF),0.9741759500386848,1.0,-0.029703604815294965,0.12868903575001525
689fec23d7,3,SaferSplat,1.0176087535266134,1.0,-0.005194642320275306,0.019667077012986173
689fec23d7,3,Ours (ESDF),1.0176087535266134,1.0,-0.028019095743075012,0.05208646381252531
689fec23d7,3,Ours (Semantic ESDF),1.0176087535266134,1.0,-0.012186581939458846,0.05685412413369198
689fec23d7,4,SaferSplat,0.44932631623375435,0.0,0.06158086031675339,0.0
689fec23d7,4,Ours (ESDF),0.44932631623375435,0.0,0.0766223755478859,0.0
689fec23d7,4,Ours (Semantic ESDF),0.44932631623375435,0.0,0.0766223755478859,0.0
689fec23d7,5,SaferSplat,0.21530109426310137,0.0,0.1537475597858429,0.0
689fec23d7,5,Ours (ESDF),0.21530109426310137,0.0,0.11851623773574829,0.0
689fec23d7,5,Ours (Semantic ESDF),0.21530109426310137,0.0,0.11851623773574829,0.0
689fec23d7,6,SaferSplat,0.2387050556406935,0.0,0.11387422800064087,0.0
689fec23d7,6,Ours (ESDF),0.2387050556406935,0.0,0.10383309543132782,0.0
689fec23d7,6,Ours (Semantic ESDF),0.2387050556406935,0.0,0.10415174186229706,0.0
689fec23d7,7,SaferSplat,0.4381274390089047,0.0,0.18929281949996948,0.0
689fec23d7,7,Ours (ESDF),0.4381274390089047,0.0,0.14840225994586945,0.0
689fec23d7,7,Ours (Semantic ESDF),0.4381274390089047,0.0,0.14840225994586945,0.0
689fec23d7,8,SaferSplat,7.355395267996636e-08,0.0,0.5973814439773559,
689fec23d7,8,Ours (ESDF),7.355395267996636e-08,0.0,0.5971328926086426,0.0
689fec23d7,8,Ours (Semantic ESDF),7.355395267996636e-08,0.0,0.5971328926086426,0.0
689fec23d7,9,SaferSplat,0.21906361825402468,0.0,0.13381001472473145,0.0
689fec23d7,9,Ours (ESDF),0.21906361825402468,0.0,0.11077968895435333,0.0
689fec23d7,9,Ours (Semantic ESDF),0.21906361825402468,0.0,0.16610126316547394,0.0
689fec23d7,10,SaferSplat,0.27767336169772167,0.0,0.07005546361207962,0.0
689fec23d7,10,Ours (ESDF),0.27767336169772167,0.0,0.08275696754455567,0.0
689fec23d7,10,Ours (Semantic ESDF),0.27767336169772167,0.0,0.08275696754455567,0.0
689fec23d7,11,SaferSplat,0.25681725434970604,1.0,-0.029689411284634842,0.16082692059229836
689fec23d7,11,Ours (ESDF),0.25681725434970604,1.0,-0.029350279627833514,0.14818777882363443
689fec23d7,11,Ours (Semantic ESDF),0.25681725434970604,1.0,-0.029350279627833514,0.14818777882363443
689fec23d7,12,SaferSplat,0.39465436645616286,1.0,-0.029709516443544998,0.11214996329079555
689fec23d7,12,Ours (ESDF),0.39465436645616286,1.0,-0.028737862450070678,0.11081466824489299
689fec23d7,12,Ours (Semantic ESDF),0.39465436645616286,1.0,-0.028737862450070678,0.11081466824489299
689fec23d7,13,SaferSplat,0.4370390554348569,0.0,0.011356768459081651,0.0
689fec23d7,13,Ours (ESDF),0.4370390554348569,0.0,0.012631115764379502,0.0
689fec23d7,13,Ours (Semantic ESDF),0.4370390554348569,0.0,0.012631115764379502,0.0
689fec23d7,14,SaferSplat,0.37389655194468857,1.0,-0.029792024536873213,0.23430861789341959
689fec23d7,14,Ours (ESDF),0.37389655194468857,1.0,-0.029611864303005858,0.11942235136400901
689fec23d7,14,Ours (Semantic ESDF),0.37389655194468857,1.0,-0.028672959627583622,0.11998096991658654
689fec23d7,15,SaferSplat,0.6948608304875815,0.0,0.04547447830438614,0.0
689fec23d7,15,Ours (ESDF),0.6948608304875815,0.0,0.04501615583896637,0.0
689fec23d7,15,Ours (Semantic ESDF),0.6948608304875815,0.0,0.04501615583896637,0.0
689fec23d7,16,SaferSplat,0.14329400410375476,0.0,0.07144148021936417,0.0
689fec23d7,16,Ours (ESDF),0.14329400410375476,0.0,0.07826238989830017,0.0
689fec23d7,16,Ours (Semantic ESDF),0.14329400410375476,0.0,0.07826238989830017,0.0
689fec23d7,17,SaferSplat,0.29432571426796905,0.0,0.09546178698539734,0.0
689fec23d7,17,Ours (ESDF),0.29432571426796905,0.0,0.0955817711353302,0.0
689fec23d7,17,Ours (Semantic ESDF),0.29432571426796905,0.0,0.088555448949337,0.0
689fec23d7,18,SaferSplat,0.1017030469263008,0.0,0.0539533805847168,0.0
689fec23d7,18,Ours (ESDF),0.1017030469263008,0.0,0.12516522526741028,0.0
689fec23d7,18,Ours (Semantic ESDF),0.1017030469263008,0.0,0.12516522526741028,0.0
689fec23d7,19,SaferSplat,0.10378385350105361,0.0,0.18614797413349152,0.0
689fec23d7,19,Ours (ESDF),0.10378385350105361,0.0,0.19170710563659668,0.0
689fec23d7,19,Ours (Semantic ESDF),0.10378385350105361,0.0,0.19170710563659668,0.0
689fec23d7,20,SaferSplat,0.2593949006509625,0.0,0.06891103208065033,0.0
689fec23d7,20,Ours (ESDF),0.2593949006509625,0.0,0.06365471452474594,0.0
689fec23d7,20,Ours (Semantic ESDF),0.2593949006509625,0.0,0.06370922297239304,0.0
689fec23d7,21,SaferSplat,0.170134388772991,1.0,-0.020827564150094985,0.0861807598621858
689fec23d7,21,Ours (ESDF),0.170134388772991,0.0,0.005391572862863542,0.0
689fec23d7,21,Ours (Semantic ESDF),0.170134388772991,0.0,0.006320991814136506,0.0
689fec23d7,22,SaferSplat,0.6221951170236343,1.0,-0.029661225301679223,0.08442116782353365
689fec23d7,22,Ours (ESDF),0.6221951170236343,0.0,0.01862697795033455,0.0
689fec23d7,22,Ours (Semantic ESDF),0.6221951170236343,0.0,0.01862697795033455,0.0
689fec23d7,23,SaferSplat,0.3202207153987613,0.0,0.12399332344532013,0.0
689fec23d7,23,Ours (ESDF),0.3202207153987613,0.0,0.14631369829177857,0.0
689fec23d7,23,Ours (Semantic ESDF),0.3202207153987613,0.0,0.14631369829177857,0.0
689fec23d7,24,SaferSplat,0.08197927944699511,0.0,0.12485846996307373,0.0
689fec23d7,24,Ours (ESDF),0.08197927944699511,0.0,0.11893878996372223,0.0
689fec23d7,24,Ours (Semantic ESDF),0.08197927944699511,0.0,0.11893878996372223,0.0
689fec23d7,25,SaferSplat,0.3694599677647607,0.0,0.05026106655597687,0.0
689fec23d7,25,Ours (ESDF),0.3694599677647607,0.0,0.049347610473632814,0.0
689fec23d7,25,Ours (Semantic ESDF),0.3694599677647607,0.0,0.049347610473632814,0.0
689fec23d7,26,SaferSplat,0.5301858098296497,1.0,-0.02839531921315938,0.13095573605183397
689fec23d7,26,Ours (ESDF),0.5301858098296497,0.0,0.04571359723806381,0.0
689fec23d7,26,Ours (Semantic ESDF),0.5301858098296497,0.0,0.04571359723806381,0.0
689fec23d7,27,SaferSplat,0.06315102044704542,0.0,0.12856681764125824,0.0
689fec23d7,27,Ours (ESDF),0.06315102044704542,0.0,0.12267154574394226,0.0
689fec23d7,27,Ours (Semantic ESDF),0.06315102044704542,0.0,0.12267154574394226,0.0
689fec23d7,28,SaferSplat,0.054452626996015205,0.0,0.42980116724967954,0.0
689fec23d7,28,Ours (ESDF),0.054452626996015205,0.0,0.43068078279495237,0.0
689fec23d7,28,Ours (Semantic ESDF),0.054452626996015205,0.0,0.43068078279495237,0.0
689fec23d7,29,SaferSplat,0.20028697534039508,0.0,0.24401894330978394,0.0
689fec23d7,29,Ours (ESDF),0.20028697534039508,0.0,0.24203574776649475,0.0
689fec23d7,29,Ours (Semantic ESDF),0.20028697534039508,0.0,0.24203574776649475,0.0
689fec23d7,30,SaferSplat,0.6479939695580463,0.0,0.12810535848140717,0.0
689fec23d7,30,Ours (ESDF),0.6479939695580463,0.0,0.22662866234779358,0.0
689fec23d7,30,Ours (Semantic ESDF),0.6479939695580463,0.0,0.22662866234779358,0.0
689fec23d7,31,SaferSplat,0.22733364297510517,0.0,0.16548529386520386,0.0
689fec23d7,31,Ours (ESDF),0.22733364297510517,0.0,0.16121257960796356,0.0
689fec23d7,31,Ours (Semantic ESDF),0.22733364297510517,0.0,0.17329640805721283,0.0
689fec23d7,32,SaferSplat,0.49456210084698105,1.0,-0.029734960845671593,0.05748587774099017
689fec23d7,32,Ours (ESDF),0.49456210084698105,1.0,-0.02949538824148476,0.08025791905147353
689fec23d7,32,Ours (Semantic ESDF),0.49456210084698105,1.0,-0.02949538824148476,0.08025791905147353
689fec23d7,33,SaferSplat,0.3282112961393075,1.0,-0.029901753515587187,0.0721413079488129
689fec23d7,33,Ours (ESDF),0.3282112961393075,1.0,-0.028907644767314195,0.06804824990173561
689fec23d7,33,Ours (Semantic ESDF),0.3282112961393075,1.0,-0.02893767130561173,0.06739113044312055
689fec23d7,34,SaferSplat,0.5102859652760539,0.0,0.0741867807507515,0.0
689fec23d7,34,Ours (ESDF),0.5102859652760539,0.0,0.1493307363986969,0.0
689fec23d7,34,Ours (Semantic ESDF),0.5102859652760539,0.0,0.1493307363986969,0.0
689fec23d7,35,SaferSplat,0.2390324593830502,0.0,0.19709302604198456,0.0
689fec23d7,35,Ours (ESDF),0.2390324593830502,0.0,0.1413164895772934,0.0
689fec23d7,35,Ours (Semantic ESDF),0.2390324593830502,0.0,0.1413164895772934,0.0
689fec23d7,36,SaferSplat,0.30651868479900557,0.0,0.014886667281389238,0.0
689fec23d7,36,Ours (ESDF),0.30651868479900557,0.0,0.007288375198841096,0.0
689fec23d7,36,Ours (Semantic ESDF),0.30651868479900557,0.0,0.007288375198841096,0.0
689fec23d7,37,SaferSplat,0.2808838152866541,0.0,0.10209483027458191,0.0
689fec23d7,37,Ours (ESDF),0.2808838152866541,0.0,0.18081285178661347,0.0
689fec23d7,37,Ours (Semantic ESDF),0.2808838152866541,0.0,0.18010296046733856,0.0
689fec23d7,38,SaferSplat,0.25709239624949437,0.0,0.0981355768442154,0.0
689fec23d7,38,Ours (ESDF),0.25709239624949437,0.0,0.12161317586898804,0.0
689fec23d7,38,Ours (Semantic ESDF),0.25709239624949437,0.0,0.12161317586898804,0.0
689fec23d7,39,SaferSplat,0.375229008453773,0.0,0.06371764212846756,0.0
689fec23d7,39,Ours (ESDF),0.375229008453773,0.0,0.028850187808275224,0.0
689fec23d7,39,Ours (Semantic ESDF),0.375229008453773,0.0,0.1226249647140503,0.0
689fec23d7,40,SaferSplat,0.24224401027349027,0.0,0.1935107272863388,0.0
689fec23d7,40,Ours (ESDF),0.24224401027349027,0.0,0.19560934722423554,0.0
689fec23d7,40,Ours (Semantic ESDF),0.24224401027349027,0.0,0.19560934722423554,0.0
689fec23d7,41,SaferSplat,0.28146089886118797,0.0,0.16620519876480103,0.0
689fec23d7,41,Ours (ESDF),0.28146089886118797,0.0,0.16784694910049439,0.0
689fec23d7,41,Ours (Semantic ESDF),0.28146089886118797,0.0,0.16784694910049439,0.0
689fec23d7,42,SaferSplat,0.37236425527778105,1.0,-0.029713298951974138,0.10983023853887992
689fec23d7,42,Ours (ESDF),0.37236425527778105,1.0,-0.02945502891205251,0.1130297267249178
689fec23d7,42,Ours (Semantic ESDF),0.37236425527778105,1.0,-0.029547151412116363,0.10888086129583109
689fec23d7,43,SaferSplat,0.604636565690099,0.0,0.18240234375,0.0
689fec23d7,43,Ours (ESDF),0.604636565690099,0.0,0.18240234375,0.0
689fec23d7,43,Ours (Semantic ESDF),0.604636565690099,0.0,0.18240234375,0.0
689fec23d7,44,SaferSplat,0.3065314396156833,0.0,0.012913012206554414,0.0
689fec23d7,44,Ours (ESDF),0.3065314396156833,0.0,0.0556381431221962,0.0
689fec23d7,44,Ours (Semantic ESDF),0.3065314396156833,0.0,0.0556381431221962,0.0
689fec23d7,45,SaferSplat,0.33704175388195345,1.0,-0.02981755341286771,0.05422902552738008
689fec23d7,45,Ours (ESDF),0.33704175388195345,1.0,-0.029385914823506026,0.04892028424741978
689fec23d7,45,Ours (Semantic ESDF),0.33704175388195345,1.0,-0.02888883635867387,0.044131774591274035
689fec23d7,46,SaferSplat,0.11556162109942078,0.0,0.21008102715015411,0.0
689fec23d7,46,Ours (ESDF),0.11556162109942078,0.0,0.2078389984369278,0.0
689fec23d7,46,Ours (Semantic ESDF),0.11556162109942078,0.0,0.2078389984369278,0.0
689fec23d7,47,SaferSplat,0.11358621474607504,0.0,0.14423009872436524,0.0
689fec23d7,47,Ours (ESDF),0.11358621474607504,0.0,0.1387639355659485,0.0
689fec23d7,47,Ours (Semantic ESDF),0.11358621474607504,0.0,0.1387639355659485,0.0
689fec23d7,48,SaferSplat,0.08751946687794972,0.0,0.1761081975698471,0.0
689fec23d7,48,Ours (ESDF),0.08751946687794972,0.0,0.17798277854919434,0.0
689fec23d7,48,Ours (Semantic ESDF),0.08751946687794972,0.0,0.22268879532814026,0.0
689fec23d7,49,SaferSplat,0.5604664249991558,1.0,-0.02992938109062379,0.23326520825889926
689fec23d7,49,Ours (ESDF),0.5604664249991558,1.0,-0.025566493831574916,0.11311795987795169
689fec23d7,49,Ours (Semantic ESDF),0.5604664249991558,1.0,-0.025566493831574916,0.11311795987795169
689fec23d7,50,SaferSplat,0.48371068860743577,0.0,0.004742232412099839,0.0
689fec23d7,50,Ours (ESDF),0.48371068860743577,1.0,-0.0015046919882297505,0.029981211239848652
689fec23d7,50,Ours (Semantic ESDF),0.48371068860743577,1.0,-0.0015046919882297505,0.029408221304765822
689fec23d7,51,SaferSplat,0.2669857826933445,0.0,0.0661788073182106,0.0
689fec23d7,51,Ours (ESDF),0.2669857826933445,0.0,0.06639964997768402,0.0
689fec23d7,51,Ours (Semantic ESDF),0.2669857826933445,0.0,0.06639964997768402,0.0
689fec23d7,52,SaferSplat,0.33848153180897167,0.0,0.03196976453065872,0.0
689fec23d7,52,Ours (ESDF),0.33848153180897167,0.0,0.02510792136192322,0.0
689fec23d7,52,Ours (Semantic ESDF),0.33848153180897167,0.0,0.02593526363372803,0.0
689fec23d7,53,SaferSplat,0.36675994374503784,0.0,0.048199416399002076,0.0
689fec23d7,53,Ours (ESDF),0.36675994374503784,0.0,0.07183495283126831,0.0
689fec23d7,53,Ours (Semantic ESDF),0.36675994374503784,0.0,0.07183495283126831,0.0
689fec23d7,54,SaferSplat,0.2733753759166235,1.0,-0.029919260015303734,0.15075279104650777
689fec23d7,54,Ours (ESDF),0.2733753759166235,1.0,-0.02847002641763538,0.14710261477425338
689fec23d7,54,Ours (Semantic ESDF),0.2733753759166235,1.0,-0.02847002641763538,0.14710261477425338
689fec23d7,55,SaferSplat,0.4900516471684799,0.0,0.05783165365457535,0.0
689fec23d7,55,Ours (ESDF),0.4900516471684799,0.0,0.08142590641975403,0.0
689fec23d7,55,Ours (Semantic ESDF),0.4900516471684799,0.0,0.08143673956394196,0.0
689fec23d7,56,SaferSplat,0.24765375499749065,0.0,0.05928573876619339,0.0
689fec23d7,56,Ours (ESDF),0.24765375499749065,0.0,0.040318326354026796,0.0
689fec23d7,56,Ours (Semantic ESDF),0.24765375499749065,0.0,0.04437596470117569,0.0
689fec23d7,57,SaferSplat,0.31108616861157995,0.0,0.28223049759864804,0.0
689fec23d7,57,Ours (ESDF),0.31108616861157995,0.0,0.31281784296035764,0.0
689fec23d7,57,Ours (Semantic ESDF),0.31108616861157995,0.0,0.31281784296035764,0.0
689fec23d7,58,SaferSplat,0.11924766956610117,0.0,0.2714769852161407,0.0
689fec23d7,58,Ours (ESDF),0.11924766956610117,0.0,0.2623234701156616,0.0
689fec23d7,58,Ours (Semantic ESDF),0.11924766956610117,0.0,0.2623234701156616,0.0
689fec23d7,59,SaferSplat,0.2734396469175759,0.0,0.09937028706073761,0.0
689fec23d7,59,Ours (ESDF),0.2734396469175759,0.0,0.10258245587348938,0.0
689fec23d7,59,Ours (Semantic ESDF),0.2734396469175759,0.0,0.09804247438907623,0.0
689fec23d7,60,SaferSplat,0.5870619944952672,1.0,-0.02998667186264356,0.25753057411989116
689fec23d7,60,Ours (ESDF),0.5870619944952672,0.0,0.09751585245132446,0.0
689fec23d7,60,Ours (Semantic ESDF),0.5870619944952672,0.0,0.09751585245132446,0.0
689fec23d7,61,SaferSplat,0.2640792757748667,0.0,0.197833092212677,0.0
689fec23d7,61,Ours (ESDF),0.2640792757748667,0.0,0.19487947344779968,0.0
689fec23d7,61,Ours (Semantic ESDF),0.2640792757748667,0.0,0.19487947344779968,0.0
689fec23d7,62,SaferSplat,0.42878719376661717,1.0,-0.01845785018056631,0.10689115354871681
689fec23d7,62,Ours (ESDF),0.42878719376661717,1.0,-0.02941599939484149,0.06637847163141855
689fec23d7,62,Ours (Semantic ESDF),0.42878719376661717,1.0,-0.02941599939484149,0.06626828153210494
689fec23d7,63,SaferSplat,0.5383143496276359,1.0,-0.028752172221429645,0.1496388768884293
689fec23d7,63,Ours (ESDF),0.5383143496276359,1.0,-0.029988358311384217,0.21664980306942486
689fec23d7,63,Ours (Semantic ESDF),0.5383143496276359,1.0,-0.029988358311384217,0.21664980306942486
689fec23d7,64,SaferSplat,0.05066679303107233,0.0,0.24860325574874878,0.0
689fec23d7,64,Ours (ESDF),0.05066679303107233,0.0,0.2516353440284729,0.0
689fec23d7,64,Ours (Semantic ESDF),0.05066679303107233,0.0,0.2516353440284729,0.0
689fec23d7,65,SaferSplat,0.45584411644903544,0.0,0.09789514660835266,0.0
689fec23d7,65,Ours (ESDF),0.45584411644903544,0.0,0.011068375110626222,0.0
689fec23d7,65,Ours (Semantic ESDF),0.45584411644903544,0.0,0.011068375110626222,0.0
689fec23d7,66,SaferSplat,0.32622464932955225,0.0,0.16110089540481567,0.0
689fec23d7,66,Ours (ESDF),0.32622464932955225,0.0,0.14129632830619812,0.0
689fec23d7,66,Ours (Semantic ESDF),0.32622464932955225,0.0,0.14129632830619812,0.0
689fec23d7,67,SaferSplat,0.3569386664503874,0.0,0.023902938961982728,0.0
689fec23d7,67,Ours (ESDF),0.3569386664503874,0.0,0.03248069554567337,0.0
689fec23d7,67,Ours (Semantic ESDF),0.3569386664503874,0.0,0.03248069554567337,0.0
689fec23d7,68,SaferSplat,1.722379955272311e-07,0.0,0.1817091417312622,
689fec23d7,68,Ours (ESDF),1.722379955272311e-07,0.0,0.1817091417312622,0.0
689fec23d7,68,Ours (Semantic ESDF),1.722379955272311e-07,0.0,0.1817091417312622,0.0
689fec23d7,69,SaferSplat,0.019678094411695424,0.0,0.20094570636749268,0.0
689fec23d7,69,Ours (ESDF),0.019678094411695424,0.0,0.19905650734901428,0.0
689fec23d7,69,Ours (Semantic ESDF),0.019678094411695424,0.0,0.19905650734901428,0.0
689fec23d7,70,SaferSplat,1.0833471161488959e-07,0.0,0.2104552847146988,
689fec23d7,70,Ours (ESDF),1.0833471161488959e-07,0.0,0.21019628763198853,0.0
689fec23d7,70,Ours (Semantic ESDF),1.0833471161488959e-07,0.0,0.21019628763198853,0.0
689fec23d7,71,SaferSplat,0.3717762972572661,0.0,0.027100314646959306,0.0
689fec23d7,71,Ours (ESDF),0.3717762972572661,0.0,0.02989755690097809,0.0
689fec23d7,71,Ours (Semantic ESDF),0.3717762972572661,0.0,0.03520742177963257,0.0
689fec23d7,72,SaferSplat,0.4881375967476665,0.0,0.009995826780796052,0.0
689fec23d7,72,Ours (ESDF),0.4881375967476665,1.0,-0.026851154835894703,0.03473920263494224
689fec23d7,72,Ours (Semantic ESDF),0.4881375967476665,1.0,-0.026851154835894703,0.03473920263494224
689fec23d7,73,SaferSplat,0.5917087580877949,1.0,-0.029233339389320462,0.0816725925654843
689fec23d7,73,Ours (ESDF),0.5917087580877949,1.0,-0.029908070218225474,0.45554136502483955
689fec23d7,73,Ours (Semantic ESDF),0.5917087580877949,1.0,-0.029887312500504776,0.4513979805258287
689fec23d7,74,SaferSplat,1.1204572667844056e-07,0.0,0.20718564212322235,
689fec23d7,74,Ours (ESDF),1.1204572667844056e-07,0.0,0.20704677820205689,0.0
689fec23d7,74,Ours (Semantic ESDF),1.1204572667844056e-07,0.0,0.20704677820205689,0.0
689fec23d7,75,SaferSplat,0.48485306416537777,1.0,-0.029925020863884128,0.06419909769285813
689fec23d7,75,Ours (ESDF),0.48485306416537777,0.0,0.05461163938045502,0.0
689fec23d7,75,Ours (Semantic ESDF),0.48485306416537777,0.0,0.05461163938045502,0.0
689fec23d7,76,SaferSplat,0.2511978868290523,0.0,0.0019394655525684368,0.0
689fec23d7,76,Ours (ESDF),0.2511978868290523,1.0,-0.00933254949748516,0.015157288864367216
689fec23d7,76,Ours (Semantic ESDF),0.2511978868290523,1.0,-0.00933254949748516,0.015157288864367216
689fec23d7,77,SaferSplat,0.5442608792685898,0.0,0.0017130014300346386,0.0
689fec23d7,77,Ours (ESDF),0.5442608792685898,0.0,0.00097851760685444,0.0
689fec23d7,77,Ours (Semantic ESDF),0.5442608792685898,0.0,0.00097851760685444,0.0
689fec23d7,78,SaferSplat,0.03969351762486698,0.0,0.3827371609210968,0.0
689fec23d7,78,Ours (ESDF),0.03969351762486698,0.0,0.38833913326263425,0.0
689fec23d7,78,Ours (Semantic ESDF),0.03969351762486698,0.0,0.38833913326263425,0.0
689fec23d7,79,SaferSplat,0.4901911730296109,0.0,0.01234791174530983,0.0
689fec23d7,79,Ours (ESDF),0.4901911730296109,0.0,0.07254582762718201,0.0
689fec23d7,79,Ours (Semantic ESDF),0.4901911730296109,0.0,0.07254582762718201,0.0
689fec23d7,80,SaferSplat,6.2875843459904e-08,0.0,0.17302575826644898,
689fec23d7,80,Ours (ESDF),6.2875843459904e-08,0.0,0.17300635695457459,0.0
689fec23d7,80,Ours (Semantic ESDF),6.2875843459904e-08,0.0,0.17300635695457459,0.0
689fec23d7,81,SaferSplat,7.784276245400373e-08,0.0,0.24659761905670166,
689fec23d7,81,Ours (ESDF),7.784276245400373e-08,0.0,0.2465926718711853,0.0
689fec23d7,81,Ours (Semantic ESDF),7.784276245400373e-08,0.0,0.2465926718711853,0.0
689fec23d7,82,SaferSplat,0.3743577906617729,0.0,0.07484671592712402,0.0
689fec23d7,82,Ours (ESDF),0.3743577906617729,0.0,0.09927331030368805,0.0
689fec23d7,82,Ours (Semantic ESDF),0.3743577906617729,0.0,0.09927331030368805,0.0
689fec23d7,83,SaferSplat,0.26366013481850126,0.0,0.09328500300645828,0.0
689fec23d7,83,Ours (ESDF),0.26366013481850126,0.0,0.10146437704563141,0.0
689fec23d7,83,Ours (Semantic ESDF),0.26366013481850126,0.0,0.11053812623023987,0.0
689fec23d7,84,SaferSplat,0.07260714351183044,0.0,0.13714654862880707,0.0
689fec23d7,84,Ours (ESDF),0.07260714351183044,0.0,0.13526736319065094,0.0
689fec23d7,84,Ours (Semantic ESDF),0.07260714351183044,0.0,0.13526736319065094,0.0
689fec23d7,85,SaferSplat,6.40759599681304e-09,0.0,0.48904296875,
689fec23d7,85,Ours (ESDF),6.40759599681304e-09,0.0,0.48869231462478635,0.0
689fec23d7,85,Ours (Semantic ESDF),6.40759599681304e-09,0.0,0.48869231462478635,0.0
689fec23d7,86,SaferSplat,0.5141124858468116,0.0,0.008174834102392198,0.0
689fec23d7,86,Ours (ESDF),0.5141124858468116,1.0,-0.028788543744012712,0.0437083903613562
689fec23d7,86,Ours (Semantic ESDF),0.5141124858468116,0.0,0.004052304923534394,0.0
689fec23d7,87,SaferSplat,0.19854350370127627,0.0,0.09004921585321427,0.0
689fec23d7,87,Ours (ESDF),0.19854350370127627,0.0,0.062286646366119386,0.0
689fec23d7,87,Ours (Semantic ESDF),0.19854350370127627,0.0,0.062286646366119386,0.0
689fec23d7,88,SaferSplat,1.0234769630404863,1.0,-0.029792832779348827,0.041717103059895747
689fec23d7,88,Ours (ESDF),1.0234769630404863,1.0,-0.020629742853343486,0.06285869176626584
689fec23d7,88,Ours (Semantic ESDF),1.0234769630404863,1.0,-0.007795816957950591,0.05665013810662785
689fec23d7,89,SaferSplat,1.3203213651414264e-07,0.0,0.1926710021495819,
689fec23d7,89,Ours (ESDF),1.3203213651414264e-07,0.0,0.19255560755729675,0.0
689fec23d7,89,Ours (Semantic ESDF),1.3203213651414264e-07,0.0,0.19255560755729675,0.0
689fec23d7,90,SaferSplat,1.4378967661713606e-07,0.0,0.1999257665872574,
689fec23d7,90,Ours (ESDF),1.4378967661713606e-07,0.0,0.19957265377044678,0.0
689fec23d7,90,Ours (Semantic ESDF),1.4378967661713606e-07,0.0,0.19957265377044678,0.0
689fec23d7,91,SaferSplat,0.6096338560725657,1.0,-0.029811341127497143,0.25035286662497724
689fec23d7,91,Ours (ESDF),0.6096338560725657,1.0,-0.01386549949645996,0.1022529725483103
689fec23d7,91,Ours (Semantic ESDF),0.6096338560725657,0.0,0.014262684881687165,0.0
